timestamp,benchmark_name,model_name,parameter,mean_time_ms,std_dev_ms,median_ms,min_ms,max_ms,sample_count,iterations,throughput_ops_per_sec,os,cpu_model,cpu_count,total_memory_mb,hostname
2025-12-21T05:16:38.537223+00:00,cache_set,,size_100,0.0055,0.0000,0.0055,0.0055,0.0055,100,2048,182454.62,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:38.602463+00:00,cache_set,,size_100,0.0055,0.0000,0.0055,0.0055,0.0055,100,4096,183106.46,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:38.853612+00:00,cache_set,,size_1000,0.0013,0.0000,0.0013,0.0013,0.0013,100,1,773993.81,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:38.901501+00:00,cache_set,,size_1000,0.0009,0.0000,0.0009,0.0009,0.0009,100,2,1090512.54,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:38.948424+00:00,cache_set,,size_1000,0.0005,0.0000,0.0005,0.0005,0.0005,100,4,2042900.92,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:38.994364+00:00,cache_set,,size_1000,0.0004,0.0000,0.0004,0.0004,0.0004,100,8,2629848.78,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.036810+00:00,cache_set,,size_1000,0.0003,0.0000,0.0003,0.0003,0.0003,100,16,3801378.00,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.078222+00:00,cache_set,,size_1000,0.0003,0.0000,0.0003,0.0003,0.0003,100,32,3710144.93,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.350053+00:00,cache_set,,size_10000,0.0010,0.0000,0.0010,0.0010,0.0010,100,1,960614.79,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.396437+00:00,cache_set,,size_10000,0.0011,0.0000,0.0011,0.0011,0.0011,100,2,872981.23,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.441616+00:00,cache_set,,size_10000,0.0007,0.0000,0.0007,0.0007,0.0007,100,4,1454545.45,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.486359+00:00,cache_set,,size_10000,0.0004,0.0000,0.0004,0.0004,0.0004,100,8,2526049.89,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.531548+00:00,cache_set,,size_10000,0.0003,0.0000,0.0003,0.0003,0.0003,100,16,3200000.00,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.577009+00:00,cache_set,,size_10000,0.0003,0.0000,0.0003,0.0003,0.0003,100,32,3839692.82,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.621623+00:00,cache_set,,size_10000,0.0002,0.0000,0.0002,0.0002,0.0002,100,64,4185468.58,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.665083+00:00,cache_set,,size_10000,0.0002,0.0000,0.0002,0.0002,0.0002,100,128,4015686.27,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:39.954566+00:00,cache_get,,size_100,0.0004,0.0000,0.0004,0.0004,0.0004,100,1,2403846.15,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.002249+00:00,cache_get,,size_100,0.0003,0.0000,0.0003,0.0003,0.0003,100,2,3690036.90,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.049182+00:00,cache_get,,size_100,0.0002,0.0000,0.0002,0.0002,0.0002,100,4,4571428.57,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.095217+00:00,cache_get,,size_100,0.0001,0.0000,0.0001,0.0001,0.0001,100,8,7380073.80,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.140275+00:00,cache_get,,size_100,0.0001,0.0000,0.0001,0.0001,0.0001,100,16,8533333.33,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.184190+00:00,cache_get,,size_100,0.0001,0.0000,0.0001,0.0001,0.0001,100,32,10376134.89,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.227159+00:00,cache_get,,size_100,0.0001,0.0000,0.0001,0.0001,0.0001,100,64,10377817.42,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.492660+00:00,cache_get,,size_1000,0.0003,0.0000,0.0003,0.0003,0.0003,100,1,3003003.00,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.540324+00:00,cache_get,,size_1000,0.0003,0.0000,0.0003,0.0003,0.0003,100,2,4000000.00,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.587101+00:00,cache_get,,size_1000,0.0002,0.0000,0.0002,0.0002,0.0002,100,4,4175365.34,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.844135+00:00,cache_get,,size_10000,0.0009,0.0000,0.0009,0.0009,0.0009,100,1,1091703.06,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.892590+00:00,cache_get,,size_10000,0.0003,0.0000,0.0003,0.0003,0.0003,100,2,3690036.90,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.941156+00:00,cache_get,,size_10000,0.0002,0.0000,0.0002,0.0002,0.0002,100,4,5050505.05,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:40.986598+00:00,cache_get,,size_10000,0.0002,0.0000,0.0002,0.0002,0.0002,100,8,6617038.88,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:41.033151+00:00,cache_get,,size_10000,0.0001,0.0000,0.0001,0.0001,0.0001,100,16,7383479.46,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:41.078493+00:00,cache_get,,size_10000,0.0001,0.0000,0.0001,0.0001,0.0001,100,32,7837374.48,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:41.124610+00:00,cache_get,,size_10000,0.0001,0.0000,0.0001,0.0001,0.0001,100,64,8486938.07,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:41.170272+00:00,cache_get,,size_10000,0.0001,0.0000,0.0001,0.0001,0.0001,100,128,9035719.33,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:41.215515+00:00,cache_get,,size_10000,0.0001,0.0000,0.0001,0.0001,0.0001,100,256,8752136.75,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:43.475555+00:00,cache_cleanup,,size_100,0.1222,0.0000,0.1222,0.1222,0.1222,100,1,8185.58,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:45.560887+00:00,cache_cleanup,,size_100,0.1191,0.0000,0.1191,0.1191,0.1191,100,1,8397.50,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:49.882327+00:00,cache_cleanup,,size_1000,0.4750,0.0000,0.4750,0.4750,0.4750,100,1,2105.26,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:51.967550+00:00,cache_cleanup,,size_1000,0.7655,0.0000,0.7655,0.7655,0.7655,100,1,1306.34,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:56.288448+00:00,cache_cleanup,,size_5000,3.8216,0.0000,3.8216,3.8216,3.8216,100,1,261.67,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
2025-12-21T05:16:58.380092+00:00,cache_cleanup,,size_5000,2.2582,0.0000,2.2582,2.2582,2.2582,100,1,442.82,macos,Apple M4,10,24576.00,Evints-MacBook-Air.local
