request_idx,latency_ms,throughput_req_s
75,88.80319999934727,50.95915707642357
76,79.57079999960115,50.95915707642357
77,78.2056999996712,50.95915707642357
78,78.95180000014079,50.95915707642357
79,77.59650000025431,50.95915707642357
80,77.57290000063222,50.95915707642357
81,76.21310000013182,50.95915707642357
82,76.85229999970034,50.95915707642357
83,75.60220000050322,50.95915707642357
84,78.27309999993304,50.95915707642357
85,77.14489999943908,50.95915707642357
86,77.7115999999296,50.95915707642357
87,76.60379999924771,50.95915707642357
88,76.770800000304,50.95915707642357
89,75.50330000049144,50.95915707642357
90,76.13489999948797,50.95915707642357
91,74.91409999965981,50.95915707642357
92,79.984300000433,50.95915707642357
93,78.8403999995353,50.95915707642357
94,79.44139999926847,50.95915707642357
95,78.29829999991489,50.95915707642357
96,74.61999999941327,50.95915707642357
97,72.94270000056713,50.95915707642357
98,73.70259999970585,50.95915707642357
99,72.29090000055294,50.95915707642357
100,73.16019999962009,50.95915707642357
101,71.82759999977861,50.95915707642357
102,72.44469999932335,50.95915707642357
103,71.26450000032492,50.95915707642357
104,86.41230000012001,50.95915707642357
105,84.98150000013993,50.95915707642357
106,85.73680000063177,50.95915707642357
107,84.33530000002065,50.95915707642357
108,71.42420000036509,50.95915707642357
109,70.12070000018866,50.95915707642357
110,70.78359999923123,50.95915707642357
111,69.49770000028366,50.95915707642357
112,82.48400000047695,50.95915707642357
113,81.18749999994179,50.95915707642357
114,81.83099999951082,50.95915707642357
115,80.57449999978417,50.95915707642357
116,82.39679999951477,50.95915707642357
117,81.05930000056105,50.95915707642357
118,81.70220000010886,50.95915707642357
119,80.45080000010785,50.95915707642357
120,68.45369999973627,50.95915707642357
121,67.23979999969742,50.95915707642357
122,67.8485999997065,50.95915707642357
123,66.65609999981825,50.95915707642357
124,85.18150000054447,50.95915707642357
125,83.85659999930795,50.95915707642357
126,84.51540000078239,50.95915707642357
127,83.22189999944385,50.95915707642357
128,67.86409999949683,50.95915707642357
129,66.58299999980954,50.95915707642357
130,67.22170000011829,50.95915707642357
131,65.98190000022441,50.95915707642357
132,78.05809999990743,50.95915707642357
133,76.64529999965453,50.95915707642357
134,77.34679999975924,50.95915707642357
135,76.01100000010774,50.95915707642357
136,81.96229999975913,50.95915707642357
137,80.73239999976067,50.95915707642357
138,81.35649999985617,50.95915707642357
139,80.1314000000275,50.95915707642357
140,80.10680000006687,50.95915707642357
141,78.62589999967895,50.95915707642357
142,79.41440000013245,50.95915707642357
143,77.99599999998463,50.95915707642357
144,79.97459999933199,50.95915707642357
145,78.75280000007479,50.95915707642357
146,79.3762000002971,50.95915707642357
147,78.15209999989747,50.95915707642357
148,67.0031999998173,50.95915707642357
149,65.688599999703,50.95915707642357
150,66.34350000058475,50.95915707642357
151,65.06459999945946,50.95915707642357
152,83.09430000008433,50.95915707642357
153,81.76050000020041,50.95915707642357
154,82.43190000030154,50.95915707642357
155,81.11120000012306,50.95915707642357
156,87.60350000011385,50.95915707642357
157,86.28580000004149,50.95915707642357
158,86.94300000024668,50.95915707642357
159,85.64889999979641,50.95915707642357
160,83.74689999982365,50.95915707642357
161,82.496899999569,50.95915707642357
162,83.12210000076448,50.95915707642357
163,81.89310000034311,50.95915707642357
164,78.59350000035192,50.95915707642357
165,77.28769999994256,50.95915707642357
166,77.93930000025284,50.95915707642357
167,76.66950000020734,50.95915707642357
168,73.85549999980867,50.95915707642357
169,72.51569999971252,50.95915707642357
170,73.1779000007009,50.95915707642357
171,71.89890000063315,50.95915707642357
172,78.88749999983702,50.95915707642357
173,77.61320000008709,50.95915707642357
174,78.25250000041706,50.95915707642357
175,76.99349999984406,50.95915707642357
176,82.0250999995551,50.95915707642357
177,80.68100000036793,50.95915707642357
178,81.34739999968588,50.95915707642357
179,80.0387999997838,50.95915707642357
180,78.16259999981412,50.95915707642357
181,77.48199999969074,50.95915707642357
182,76.13300000048184,50.95915707642357
183,76.80829999935668,50.95915707642357
184,67.20519999998942,50.95915707642357
185,65.77240000024176,50.95915707642357
186,66.48860000041168,50.95915707642357
187,65.08229999963078,50.95915707642357
188,84.99740000024758,50.95915707642357
189,83.65279999998165,50.95915707642357
190,84.30870000029245,50.95915707642357
191,83.04689999931725,50.95915707642357
192,76.94989999981772,50.95915707642357
193,75.40840000001481,50.95915707642357
194,76.15870000063296,50.95915707642357
195,74.75909999993746,50.95915707642357
196,82.48430000003282,50.95915707642357
197,81.33910000015021,50.95915707642357
198,81.91420000002836,50.95915707642357
199,80.75800000005984,50.95915707642357
0,75.10970000021189,50.92405387755066
1,73.94950000070821,50.92405387755066
2,74.51899999978195,50.92405387755066
3,73.41319999977713,50.92405387755066
4,73.94829999975627,50.92405387755066
5,72.74090000009892,50.92405387755066
6,73.34220000029745,50.92405387755066
7,72.15919999998732,50.92405387755066
8,74.74220000040077,50.92405387755066
9,73.46229999984644,50.92405387755066
10,74.10210000034567,50.92405387755066
11,72.84529999924416,50.92405387755066
12,77.21560000027239,50.92405387755066
13,75.82840000031865,50.92405387755066
14,76.48749999952997,50.92405387755066
15,75.07429999986925,50.92405387755066
16,84.08060000056139,50.92405387755066
17,82.78699999937089,50.92405387755066
18,83.43389999936335,50.92405387755066
19,82.18370000031427,50.92405387755066
20,77.79060000029858,50.92405387755066
21,76.5451999996003,50.92405387755066
22,77.16970000001311,50.92405387755066
23,75.91320000028645,50.92405387755066
24,78.06590000018332,50.92405387755066
25,76.7865999996502,50.92405387755066
26,77.42640000014944,50.92405387755066
27,76.1752999997043,50.92405387755066
28,69.47609999951965,50.92405387755066
29,68.09560000056081,50.92405387755066
30,68.81969999994908,50.92405387755066
31,67.46550000025309,50.92405387755066
32,80.09940000010829,50.92405387755066
33,78.78840000012133,50.92405387755066
34,79.43750000049477,50.92405387755066
35,78.01940000081231,50.92405387755066
36,78.37800000015704,50.92405387755066
37,77.09780000004685,50.92405387755066
38,77.7338999996573,50.92405387755066
39,76.48120000067138,50.92405387755066
40,85.44660000006843,50.92405387755066
41,84.08799999961047,50.92405387755066
42,84.76809999956458,50.92405387755066
43,83.45219999955589,50.92405387755066
44,74.41130000006524,50.92405387755066
45,72.97680000010587,50.92405387755066
46,73.70799999989686,50.92405387755066
47,72.21319999916886,50.92405387755066
48,74.83289999981935,50.92405387755066
49,73.48880000063218,50.92405387755066
50,74.14830000016082,50.92405387755066
51,72.86500000009255,50.92405387755066
52,76.61829999960901,50.92405387755066
53,75.41420000052312,50.92405387755066
54,76.01590000012948,50.92405387755066
55,74.8316999997769,50.92405387755066
56,73.92350000009174,50.92405387755066
57,72.78949999999895,50.92405387755066
58,73.38000000072498,50.92405387755066
59,72.21610000033252,50.92405387755066
60,84.22719999998662,50.92405387755066
61,82.85909999995056,50.92405387755066
62,83.5042999997313,50.92405387755066
63,82.24669999981415,50.92405387755066
64,73.96719999997003,50.92405387755066
65,72.65039999947476,50.92405387755066
66,73.30830000046262,50.92405387755066
67,72.00929999999062,50.92405387755066
68,92.40930000032677,50.92405387755066
69,91.01860000009765,50.92405387755066
70,91.69610000026296,50.92405387755066
71,90.35969999968074,50.92405387755066
72,82.42769999924349,50.92405387755066
73,81.08050000009825,50.92405387755066
74,81.74199999939447,50.92405387755066
75,80.35149999977875,50.92405387755066
76,76.39190000008966,50.92405387755066
77,75.11230000000069,50.92405387755066
78,75.75199999973847,50.92405387755066
79,74.49090000045544,50.92405387755066
80,96.32859999965149,50.92405387755066
81,95.01739999996062,50.92405387755066
82,95.66960000029212,50.92405387755066
83,94.3833999999697,50.92405387755066
84,76.0777000004964,50.92405387755066
85,74.86169999992853,50.92405387755066
86,75.46879999972589,50.92405387755066
87,74.16060000014113,50.92405387755066
88,84.87869999953546,50.92405387755066
89,83.5213999998814,50.92405387755066
90,84.25059999990481,50.92405387755066
91,82.90430000033666,50.92405387755066
92,71.32389999969746,50.92405387755066
93,70.10889999946812,50.92405387755066
94,70.71580000047106,50.92405387755066
95,69.52670000009675,50.92405387755066
96,88.23819999997795,50.92405387755066
97,86.95609999995213,50.92405387755066
98,87.59390000068379,50.92405387755066
99,86.33600000030128,50.92405387755066
100,86.82799999951385,50.92405387755066
101,85.71089999986725,50.92405387755066
102,86.26880000065285,50.92405387755066
103,85.16690000033122,50.92405387755066
104,69.45550000000367,50.92405387755066
105,68.86750000012398,50.92405387755066
106,67.4485999998069,50.92405387755066
107,68.10760000007576,50.92405387755066
108,80.43789999919682,50.92405387755066
109,79.14699999946606,50.92405387755066
110,79.80330000009417,50.92405387755066
111,78.53590000013355,50.92405387755066
112,78.37150000068505,50.92405387755066
113,76.97180000013759,50.92405387755066
114,77.65430000017659,50.92405387755066
115,76.32279999961611,50.92405387755066
116,76.21999999992113,50.92405387755066
117,74.93830000021262,50.92405387755066
118,75.5792999998448,50.92405387755066
119,74.32440000047791,50.92405387755066
120,85.71969999957219,50.92405387755066
121,84.36459999938961,50.92405387755066
122,85.04520000042248,50.92405387755066
123,83.70759999979782,50.92405387755066
124,83.57180000075459,50.92405387755066
125,82.25370000036492,50.92405387755066
126,82.91290000033769,50.92405387755066
127,81.6224999998667,50.92405387755066
128,83.30610000029992,50.92405387755066
129,81.99460000014369,50.92405387755066
130,82.64930000041204,50.92405387755066
131,81.37989999977435,50.92405387755066
132,70.49520000055054,50.92405387755066
133,69.15339999977732,50.92405387755066
134,69.8167000000467,50.92405387755066
135,68.51469999946858,50.92405387755066
136,83.53040000019973,50.92405387755066
137,82.21779999985301,50.92405387755066
138,82.87370000016381,50.92405387755066
139,81.51519999955781,50.92405387755066
140,74.27479999932984,50.92405387755066
141,72.95449999946868,50.92405387755066
142,73.61599999967439,50.92405387755066
143,72.31510000019625,50.92405387755066
144,75.75610000003508,50.92405387755066
145,74.50900000003458,50.92405387755066
146,75.1337000001513,50.92405387755066
147,73.90059999943333,50.92405387755066
148,80.32100000036735,50.92405387755066
149,78.64510000035807,50.92405387755066
150,79.32810000056634,50.92405387755066
151,77.86490000034973,50.92405387755066
152,79.01720000063506,50.92405387755066
153,77.89940000020579,50.92405387755066
154,78.45559999987017,50.92405387755066
155,77.3616000005859,50.92405387755066
156,71.51650000014342,50.92405387755066
157,70.23019999996905,50.92405387755066
158,70.88889999977255,50.92405387755066
159,69.59370000004128,50.92405387755066
160,82.2969999999259,50.92405387755066
161,80.98380000046745,50.92405387755066
162,81.64179999948828,50.92405387755066
163,80.2825999999186,50.92405387755066
164,69.56609999997454,50.92405387755066
165,68.22180000017397,50.92405387755066
166,68.89950000004319,50.92405387755066
167,67.58239999999205,50.92405387755066
168,75.40479999988747,50.92405387755066
169,74.07150000017282,50.92405387755066
170,74.71700000041892,50.92405387755066
171,73.45600000007835,50.92405387755066
172,75.24330000069313,50.92405387755066
173,73.92979999985982,50.92405387755066
174,74.58589999987453,50.92405387755066
175,73.28989999950863,50.92405387755066
176,75.34900000064226,50.92405387755066
177,74.03479999993579,50.92405387755066
178,74.69069999933708,50.92405387755066
179,73.4175999996296,50.92405387755066
180,79.19889999993757,50.92405387755066
181,77.84499999979744,50.92405387755066
182,78.519800000322,50.92405387755066
183,77.18860000022687,50.92405387755066
184,76.62559999971563,50.92405387755066
185,75.34919999943668,50.92405387755066
186,75.98649999999907,50.92405387755066
187,74.62720000057743,50.92405387755066
188,74.19970000046305,50.92405387755066
189,72.82000000031985,50.92405387755066
190,73.45499999973981,50.92405387755066
191,72.2198000003118,50.92405387755066
192,88.10710000034305,50.92405387755066
193,86.53380000032485,50.92405387755066
194,87.33000000029278,50.92405387755066
195,85.87830000033136,50.92405387755066
196,69.6987999999692,50.92405387755066
197,68.40459999966697,50.92405387755066
198,69.02669999999489,50.92405387755066
199,67.77940000029048,50.92405387755066
0,87.1846000000005,49.53202146123326
1,86.0528000002887,49.53202146123326
2,86.61340000071505,49.53202146123326
3,85.51859999988665,49.53202146123326
4,94.14170000036393,49.53202146123326
5,92.79249999963213,49.53202146123326
6,93.43499999977212,49.53202146123326
7,92.1464000002743,49.53202146123326
8,87.57119999972929,49.53202146123326
9,86.29569999993691,49.53202146123326
10,86.92900000005466,49.53202146123326
11,85.68099999956758,49.53202146123326
12,75.72760000039125,49.53202146123326
13,74.13980000001175,49.53202146123326
14,74.87639999999374,49.53202146123326
15,73.50250000035885,49.53202146123326
16,84.20600000044942,49.53202146123326
17,82.82899999994697,49.53202146123326
18,83.4828999995807,49.53202146123326
19,82.11730000039097,49.53202146123326
20,80.61410000027536,49.53202146123326
21,78.83419999961916,49.53202146123326
22,79.70649999970192,49.53202146123326
23,78.13369999985298,49.53202146123326
24,84.15620000050694,49.53202146123326
25,82.7369999997245,49.53202146123326
26,83.45450000069832,49.53202146123326
27,82.03260000027512,49.53202146123326
28,73.96969999990688,49.53202146123326
29,72.67060000049241,49.53202146123326
30,73.31460000023071,49.53202146123326
31,72.05290000001696,49.53202146123326
32,77.94399999966117,49.53202146123326
33,76.44189999973605,49.53202146123326
34,77.20229999995354,49.53202146123326
35,75.6959000000279,49.53202146123326
36,73.23249999990367,49.53202146123326
37,71.81469999977708,49.53202146123326
38,72.52220000009402,49.53202146123326
39,71.04160000017146,49.53202146123326
40,81.91530000021885,49.53202146123326
41,80.52779999979975,49.53202146123326
42,81.21610000034707,49.53202146123326
43,79.87870000033581,49.53202146123326
44,67.83070000074076,49.53202146123326
45,66.53430000005756,49.53202146123326
46,67.17630000002828,49.53202146123326
47,65.9088000002157,49.53202146123326
48,98.90120000000024,49.53202146123326
49,97.5200999992012,49.53202146123326
50,98.15950000029261,49.53202146123326
51,96.92489999997633,49.53202146123326
52,73.61570000011852,49.53202146123326
53,72.2289000004821,49.53202146123326
54,72.92039999992994,49.53202146123326
55,71.5596000000005,49.53202146123326
56,81.79419999942183,49.53202146123326
57,80.5237999993551,49.53202146123326
58,81.15680000082648,49.53202146123326
59,79.91130000027624,49.53202146123326
60,90.99400000013702,49.53202146123326
61,89.65119999993476,49.53202146123326
62,90.32100000058563,49.53202146123326
63,89.00379999977304,49.53202146123326
64,76.88570000027539,49.53202146123326
65,75.54029999937484,49.53202146123326
66,76.21180000023742,49.53202146123326
67,74.88700000067183,49.53202146123326
68,78.66749999993772,49.53202146123326
69,77.33970000026602,49.53202146123326
70,77.99460000023828,49.53202146123326
71,76.71080000000075,49.53202146123326
72,80.45159999983298,49.53202146123326
73,79.32200000050216,49.53202146123326
74,79.8865000006117,49.53202146123326
75,78.77730000018346,49.53202146123326
76,69.9162000000797,49.53202146123326
77,68.50870000016585,49.53202146123326
78,69.23950000054901,49.53202146123326
79,67.83939999968425,49.53202146123326
80,83.29520000006596,49.53202146123326
81,82.01559999997698,49.53202146123326
82,82.65430000028573,49.53202146123326
83,81.39380000011442,49.53202146123326
84,77.01189999988856,49.53202146123326
85,75.801699999829,49.53202146123326
86,76.4536999995471,49.53202146123326
87,75.24860000012268,49.53202146123326
88,79.42419999926642,49.53202146123326
89,78.30040000044391,49.53202146123326
90,78.85900000019319,49.53202146123326
91,77.760500000295,49.53202146123326
92,68.86240000039834,49.53202146123326
93,67.63500000033673,49.53202146123326
94,68.27200000043376,49.53202146123326
95,67.00079999973241,49.53202146123326
96,98.77589999996417,49.53202146123326
97,97.44380000029196,49.53202146123326
98,98.08479999992414,49.53202146123326
99,96.84240000024147,49.53202146123326
100,84.66420000058861,49.53202146123326
101,83.34709999962797,49.53202146123326
102,84.00620000065828,49.53202146123326
103,82.71350000086386,49.53202146123326
104,65.50599999991391,49.53202146123326
105,64.12799999998242,49.53202146123326
106,64.81470000016998,49.53202146123326
107,63.38240000059159,49.53202146123326
108,111.8676999994932,49.53202146123326
109,110.21720000007917,49.53202146123326
110,110.91079999914655,49.53202146123326
111,109.47759999999107,49.53202146123326
112,96.43450000021403,49.53202146123326
113,95.21810000023834,49.53202146123326
114,95.8783999994921,49.53202146123326
115,94.66549999979179,49.53202146123326
116,80.82259999991948,49.53202146123326
117,79.53290000023117,49.53202146123326
118,80.15739999973448,49.53202146123326
119,78.92999999967287,49.53202146123326
120,65.37079999998241,49.53202146123326
121,64.1023000007408,49.53202146123326
122,64.73879999975907,49.53202146123326
123,63.50529999963328,49.53202146123326
124,88.43630000046687,49.53202146123326
125,87.02660000017204,49.53202146123326
126,87.80560000013793,49.53202146123326
127,86.3958999998431,49.53202146123326
128,70.6053999992946,49.53202146123326
129,69.29259999924398,49.53202146123326
130,69.93529999999737,49.53202146123326
131,68.666299999677,49.53202146123326
132,86.17679999952088,49.53202146123326
133,84.90819999951782,49.53202146123326
134,85.54019999974116,49.53202146123326
135,84.30940000016562,49.53202146123326
136,68.73569999970641,49.53202146123326
137,67.60900000062975,49.53202146123326
138,68.1721999999354,49.53202146123326
139,67.06670000039594,49.53202146123326
140,87.51819999997679,49.53202146123326
141,86.20449999943958,49.53202146123326
142,86.85779999996157,49.53202146123326
143,85.58399999947142,49.53202146123326
144,72.6912000000084,49.53202146123326
145,71.26870000047347,49.53202146123326
146,71.95539999975153,49.53202146123326
147,70.61320000047999,49.53202146123326
148,79.13430000007793,49.53202146123326
149,77.75130000027275,49.53202146123326
150,78.44240000031277,49.53202146123326
151,77.08909999928437,49.53202146123326
152,68.88769999932265,49.53202146123326
153,67.50170000032085,49.53202146123326
154,68.19180000002234,49.53202146123326
155,66.76659999993717,49.53202146123326
156,92.72560000044905,49.53202146123326
157,91.37830000054237,49.53202146123326
158,92.0536000003267,49.53202146123326
159,90.7653999993272,49.53202146123326
160,72.97150000067631,49.53202146123326
161,71.84229999984382,49.53202146123326
162,72.41030000022874,49.53202146123326
163,71.2985000000117,49.53202146123326
164,86.41749999969761,49.53202146123326
165,84.41599999969185,49.53202146123326
166,85.1730000003954,49.53202146123326
167,83.69089999996504,49.53202146123326
168,78.93120000062481,49.53202146123326
169,77.53619999948569,49.53202146123326
170,78.23310000003403,49.53202146123326
171,76.86310000008234,49.53202146123326
172,75.96319999993284,49.53202146123326
173,74.61359999979322,49.53202146123326
174,75.2849000000424,49.53202146123326
175,73.95900000028632,49.53202146123326
176,89.31010000014794,49.53202146123326
177,88.18950000022596,49.53202146123326
178,88.75030000035622,49.53202146123326
179,87.65080000011949,49.53202146123326
180,76.15699999951175,49.53202146123326
181,74.57909999993717,49.53202146123326
182,75.27360000040062,49.53202146123326
183,73.93880000017816,49.53202146123326
184,74.48900000053982,49.53202146123326
185,73.06429999971442,49.53202146123326
186,73.7725999997565,49.53202146123326
187,72.38500000039494,49.53202146123326
188,72.99509999938891,49.53202146123326
189,71.60540000040783,49.53202146123326
190,72.30199999958131,49.53202146123326
191,70.79709999925399,49.53202146123326
192,77.707499999633,49.53202146123326
193,76.31500000024971,49.53202146123326
194,77.00859999931708,49.53202146123326
195,75.63910000044416,49.53202146123326
196,83.72250000047643,49.53202146123326
197,82.39329999923939,49.53202146123326
198,83.06280000033439,49.53202146123326
199,81.75109999956476,49.53202146123326
